category,title,description,image,price,part_number,url
Vertex Networking,Dell 400-ANRV 6TB 7200RPM SAS 12Gb/s Hot-Pluggable 3.5-Inch Nearline Hard Drive with Tray for PowerEdge Server,"Dell 400-ANRV 6TB 7200RPM SAS 12Gb/s Hot-Pluggable 3.5-Inch Nearline Hard Drive with Tray for PowerEdge Server Product Condition: Refurbished General Information Product Type Hard Drive Technical Information Storage Capacity 6 TB Maximum Data Transfer Rate 12Gb/s Drive Type Internal Drive Width 3.5"" Swappable Yes Interfaces/Ports Drive Interface SAS Interface Standard 12Gb/s SAS Miscellaneous Package Content 1 x Tray Assembly Required Yes Eco Friendly Yes Product Compatibility • Dell PowerEdge T-Series: T20 T100 T105 T110 (Gen I,II) T300 T310 T320 T330 • Dell PowerEdge T-Series: T410 T420 T430 T440 T605 T610 T620 T630 T640 T710 Servers • Dell PowerEdge R-Series: R210 (Gen I, II) R220 R230 R300 R310 R320 R330 R410 R415 R420 R430 R51",https://www.vertexnetworking.co.uk/storage/product_images/67790310f12da_3.5-inch-hard-drive-gen.webp,£98.71,400-ANRV,https://www.vertexnetworking.co.uk/product/400-anrv-dell-6tb-7200rpm-sas-12gb-s-3-5-inch-hard-drive-gen13-with-tray.html
Vertex Networking,"Dell 161-BCFV Hybrid 2.4TB 10K SAS 12Gbps 512e 2.5(3.5)"" 256MB Hot-Plug Hdd","Dell 161-BCFV Hybrid 2.4TB 10K SAS 12Gbps 512e 2.5(3.5)"" 256MB Hot-Plug Hdd Product Condition: New General Information Product Type Hard Drive Technical Information Cache Storage 256MB Cache Disk Format 512e Drive Width 2.5"" Hot Swappable Hot-pluggable Interfaces/Ports Interface Standard 12Gb/s SAS Physical Characteristics Form Factor SFF",https://www.vertexnetworking.co.uk/storage/product_images/67790582133ea_161-BCFV.webp,£285.17,161-BCFV,https://www.vertexnetworking.co.uk/product/dell-161-bcfv-hybrid-24tb-10k-sas-12gbps-512e-2535-256mb-hot-plug-hdd.html
Vertex Networking,Dell 01YX3 EMC Poweredge R7425 24-Bay 2.5-inch NVMe Hard Drive Backplane,Dell 01YX3 EMC Poweredge R7425 24-Bay 2.5-inch NVMe Hard Drive Backplane Product Condition: Refurbished,https://www.vertexnetworking.co.uk/storage/product_images/677904e0b9518_laptopharddrives.webp,£192.96,01YX3,https://www.vertexnetworking.co.uk/product/01yx3-dell-emc-poweredge-r7425-24-bay-2-5-inch-nvme-hard-drive-backplane.html
Vertex Networking,"The Dell 342-4173 is a versatile and scalable hard drive featuring 600GB of storage and a 10000RPM rotational speed. It is designed to be easily scaled to meet the growing storage needs of businesses and organizations. The SAS interface also features easy installation and portability as it has a compact 2.5-inch form factor, making it easy for users to maintain the system all time. This storage solution is the perfect fit for businesses and organizations seeking scalability, reliability, and effortless management along with compact storage devices. Hard Drive Capacity: 600GB capacity in hard drive stands out by providing professionals with a robust storage solution for handling data-intensive applications and extensive datasets. Hard Disk Form factor: The special form factor of 2.5-inch provides the advantages of higher drive density, power efficiency, improved cooling, compatibility, flexibility, and easier maintenance, making it a highly desirable option for contemporary server deployments. Hard Disk Rotational Speed: With fast rotational speed of10000RPM, This server hard drive enables faster data access and transfer rates, resulting in enhanced performance and productivity for data-intensive tasks in professional server environments. It delivers improved responsiveness, reduced latency, and efficient data processing capabilities. Hardware Interface: The super SAS interface of this server is a high-performance interface that offers exceptional speed, reliability, and scalability for enterprise-level storage solutions. It supports high data transfer rates, allowing for rapid access to data and efficient handling of demanding workloads. SAS also provides advanced features such as dual-port connectivity, which enables redundancy and fault tolerance, ensuring continuous operation and data integrity.","The Dell 342-4173 is a versatile and scalable hard drive featuring 600GB of storage and a 10000RPM rotational speed. It is designed to be easily scaled to meet the growing storage needs of businesses and organizations. The SAS interface also features easy installation and portability as it has a compact 2.5-inch form factor, making it easy for users to maintain the system all time. This storage solution is the perfect fit for businesses and organizations seeking scalability, reliability, and effortless management along with compact storage devices. Hard Drive Capacity: 600GB capacity in hard drive stands out by providing professionals with a robust storage solution for handling data-intensive applications and extensive datasets. Hard Disk Form factor: The special form factor of 2.5-inch provides the advantages of higher drive density, power efficiency, improved cooling, compatibility, flexibility, and easier maintenance, making it a highly desirable option for contemporary server deployments. Hard Disk Rotational Speed: With fast rotational speed of10000RPM, This server hard drive enables faster data access and transfer rates, resulting in enhanced performance and productivity for data-intensive tasks in professional server environments. It delivers improved responsiveness, reduced latency, and efficient data processing capabilities. Hardware Interface: The super SAS interface of this server is a high-performance interface that offers exceptional speed, reliability, and scalability for enterprise-level storage solutions. It supports high data transfer rates, allowing for rapid access to data and efficient handling of demanding workloads. SAS also provides advanced features such as dual-port connectivity, which enables redundancy and fault tolerance, ensuring continuous operation and data integrity. Product Condition: New General Information Product Type Hard Drive Technical Information Storage Capacity 600 GB Maximum Data Transfer Rate 6 Gb/s RPM 10000 Drive Type Internal Drive Width 2.5"" Interfaces/Ports Drive Interface SAS Interface Standard 6Gb/s SAS Miscellaneous Assembly Required Yes Eco Friendly Yes Product Compatibility • Dell PowerEdge T-Series: T620 T630 T640 T710 Servers • Dell PowerEdge T-Series: T20 T110 (Gen II) T310 T320 T330 T410 T420 T430 T440 T610 • Dell PowerEdge R-Series: R210 (Gen I, II) R220 R230 R310 R320 R330 R410 R415 R420 R430 R510 R515 R530XD Servers",https://www.vertexnetworking.co.uk/storage/product_images/6779036a29d3a_2.5-inch-hard-drive-gen.webp,£137.80,342-4173,https://www.vertexnetworking.co.uk/product/342-4173-dell-600gb-10000rpm-sas-6gb-s-2-5-inch-internal-hard-disk-drive.html
Vertex Networking,Dell 300GB 10000RPM SAS 6GB/s 2.5-inch Internal Hard Disk Drive,Dell 300GB 10000RPM SAS 6GB/s 2.5-inch Internal Hard Disk Drive Product Condition: Refurbished,https://www.vertexnetworking.co.uk/storage/product_images/677904b738ee5_serverharddrives.webp,£54.39,400-24171,https://www.vertexnetworking.co.uk/product/400-24171-dell-300gb-10000rpm-sas-6gb-s-2-5-inch-internal-hard-disk-drive.html
Vertex Networking,313706B2110 Compaq 9GB 7200RPM Ultra2 Wide SCSI 3.5-in HDD,Product Condition: Refurbished,https://www.vertexnetworking.co.uk/storage/product_images/677904cd68393_serverharddrives.webp,£73.29,313706B2110,https://www.vertexnetworking.co.uk/product/313706b2110-compaq-server-hard-drive.html
Vertex Networking,005048029 - EMC 146GB 10000RPM Hard Drive,"005048029 - EMC 146GB 10000RPM Hard Drive Product Condition: Refurbished General Information Product Type Hard Drive Technical Information Storage Capacity 146 GB Maximum Data Transfer Rate 2 Gb/s RPM 10000 Drive Type Internal Drive Width 3.5"" Interfaces/Ports Drive Interface Fibre Channel Interface Standard 2Gb/s Fibre Channel Miscellaneous Assembly Required Yes Eco Friendly Yes",https://www.vertexnetworking.co.uk/storage/product_images/6779050c74cb4_serverharddrives.webp,£552.00,5048029,https://www.vertexnetworking.co.uk/product/005048029-emc-146gb-10000rpm-hard-drive.html
Vertex Networking,Dell 0VYPJ8 900GB 10000RPM SAS 6Gb/s Hot-Pluggable Dual Port (512n) 2.5-Inch Hard Drive with Tray for PowerEdge Server & PowerVault Storage Array,"Dell 0VYPJ8 900GB 10000RPM SAS 6Gb/s Hot-Pluggable Dual Port (512n) 2.5-Inch Hard Drive with Tray for PowerEdge Server & PowerVault Storage Array Product Condition: Refurbished General Information Product Type Hard Drive Technical Information Storage Capacity 900 GB Disk Format 512n Maximum Data Transfer Rate 6 Gb/s RPM 10000 Drive Type Internal Drive Width 2.5"" Swappable Yes Interfaces/Ports Drive Interface SAS Interface Standard 6Gb/s SAS Miscellaneous Package Content 1 x Hard Drive 1 x Tray Assembly Required Yes Eco Friendly Yes Product Compatibility • Dell PowerEdge T-Series: T620 T630 T640 T710 Servers • Dell PowerEdge T-Series: T20 T110 (Gen II) T310 T320 T330 T410 T420 T430 T440 T610 • Dell PowerEdge R-Series: R210 (Gen I, II) R220 R230 R310 R320 R330 R410 R415 R420 R430 R510 R515 R530XD Servers",https://www.vertexnetworking.co.uk/storage/product_images/677902ea0cec0_serverharddrives.webp,£119.76,0VYPJ8,https://www.vertexnetworking.co.uk/product/0vypj8-dell-900gb-10000rpm-sas-6gb-s-2-5-inch-hard-drive-with-tray.html
Vertex Networking,Dell 400-ADRB 4TB 7200RPM SAS 12Gb/s Hot-Pluggable (512n) 3.5-Inch Hard Drive,"Dell 400-ADRB 4TB 7200RPM SAS 12Gb/s Hot-Pluggable (512n) 3.5-Inch Hard Drive Product Condition: New General Information Product Type Hard Drive Technical Information Storage Capacity 4 TB Disk Format 512n Maximum Data Transfer Rate 12Gb/s Drive Type Internal Drive Width 3.5"" Swappable Yes Interfaces/Ports Drive Interface SAS Interface Standard 12Gb/s SAS Miscellaneous Assembly Required Yes Eco Friendly Yes Product Compatibility • Dell PowerEdge T-Series: T20 T100 T105 T110 (Gen I,II) T300 T310 T320 T330 • Dell PowerEdge T-Series: T410 T420 T430 T440 T605 T610 T620 T630 T640 T710 Servers • Dell PowerEdge R-Series: R210 (Gen I, II) R220 R230 R300 R310 R320 R330 R410 R415 R420 R430 R51",https://www.vertexnetworking.co.uk/storage/product_images/677903387f8a9_400-ADRB.webp,£202.47,400-ADRB,https://www.vertexnetworking.co.uk/product/400-adrb-dell-4tb-7200rpm-sas-12gb-s-512n-self-encrypting-hot-pluggable-3-5-inch-hard-drive-with-tray.html
Vertex Networking,EMC PMF1551022 - SMART XP + DRV 32GB MLC MSATA 6G 512 A19,EMC PMF1551022 - SMART XP + DRV 32GB MLC MSATA 6G 512 A19 Product Condition: Refurbished,https://www.vertexnetworking.co.uk/storage/product_images/6779051eeb3c8_desktopharddrives.webp,£154.11,PMF1551022,https://www.vertexnetworking.co.uk/product/pmf1551022-emc-smart-xp-drv-32gb-mlc-msata-6g-512-a19.html
Vertex Networking,Dell - XPJ47 - 4TB 7200RPM SATA 6Gb/s Hot-Pluggable (512n) 3.5-Inch Hard Drive with Tray for PowerEdge Server,"Dell - XPJ47 - 4TB 7200RPM SATA 6Gb/s Hot-Pluggable (512n) 3.5-Inch Hard Drive with Tray for PowerEdge Server Product Condition: Refurbished General Information Product Type Hard Drive Technical Information Drive Type Internal Swappable Yes Storage Capacity 4TB Disk Format 512n Maximum Data Transfer Rate 6Gb/s RPM 7200 Drive Width 3.5"" Hot Swappable Hot-pluggable Interfaces/Ports Drive Interface SATA Interface Standard 6Gb/s SATA Physical Characteristics Form Factor LFF Miscellaneous Package Content 1 X Tray Assembly Required Yes Eco Friendly Yes Product Compatibility • R-Series • Dell G16 PowerEdge R-Series: R360 R660XS R6615 R6625 R760 R760XD2 R76 • Dell G14 PowerEdge R-Series: R240 R340 R440 R540 R640 R740 R740XD R740XD2 R840 • Dell G15 PowerEdge R-Series: R250 R350 R450 R550 R650 R650XS R6515 R6525 R750 R750XS R7515 R7525",https://www.vertexnetworking.co.uk/storage/product_images/677900574f33a_XPJ47.webp,£92.69,XPJ47,https://www.vertexnetworking.co.uk/product/xpj47-dell-4tb-7200rpm-sata-6gb-s-3-5-inch-hard-drive.html
Vertex Networking,Dell 00JHTD 12TB 7200RPM SAS 12Gb/s Hot-Pluggable 3.5-Inch Hard Drive with Tray for PowerEdge Servers,"Dell 00JHTD 12TB 7200RPM SAS 12Gb/s Hot-Pluggable 3.5-Inch Hard Drive with Tray for PowerEdge Servers Product Condition: Refurbished General Information Product Type Hard Drive Technical Information Drive Type Internal Swappable Yes Storage Capacity 12 TB Maximum Data Transfer Rate 12Gb/s Drive Width 3.5"" Interfaces/Ports Interface Standard 12Gb/s SAS Drive Interface SAS Miscellaneous Package Content 1 x Hard Drive 1 x Tray Assembly Required Yes Eco Friendly Yes Product Compatibility • R-Series • Dell G16 PowerEdge R-Series: R360 R660XS R6615 R6625 R760 R760XD2 R76 • Dell G14 PowerEdge R-Series: R240 R340 R440 R540 R640 R740 R740XD R740XD2 R840 • Dell G15 PowerEdge R-Series: R250 R350 R450 R550 R650 R650XS R6515 R6525 R750 R750XS R7515 R7525",https://www.vertexnetworking.co.uk/storage/product_images/677903febc016_00JHTD.webp,£566.38,00JHTD,https://www.vertexnetworking.co.uk/product/00jhtd-dell-12tb-7200rpm-sas-12gb-s-256mb-cache-3-5-inch-hard-drive-with-tray-for-poweredge-c6420-servers.html
Vertex Networking,HP J9F46A 600GB 10000RPM SAS 12Gb/s Hot Pluggable 2.5-Inch Hard Drive for SAN Storage Array,"HP J9F46A 600GB 10000RPM SAS 12Gb/s Hot Pluggable 2.5-Inch Hard Drive for SAN Storage Array Product Condition: Refurbished General Information Product Type Hard Drive Technical Information Drive Type Internal Swappable Yes Storage Capacity 600GB Maximum Data Transfer Rate 12Gb/s RPM 10000 Drive Width 2.5"" Interfaces/Ports Drive Interface SAS Interface Standard 12Gb/s SAS Physical Characteristics Form Factor SFF Miscellaneous Eco Friendly Yes Assembly Required Yes",https://www.vertexnetworking.co.uk/storage/product_images/6779009d9d4bf_2.5-inch-hard-drive-gen.webp,£137.80,J9F46A,https://www.vertexnetworking.co.uk/product/j9f46a-hp-600gb-10000rpm-sas-12gb-s-hot-pluggable-2-5-inch-hard-drive.html
Vertex Networking,Dell 400-ASMZ 2TB 7200RPM SATA 6Gb/s Hot-Pluggable (512n) 2.5-Inch Hard Drive with Tray for PowerEdge Server,"Dell 400-ASMZ 2TB 7200RPM SATA 6Gb/s Hot-Pluggable (512n) 2.5-Inch Hard Drive with Tray for PowerEdge Server Product Condition: Refurbished General Information Product Type Hard Drive Technical Information Storage Capacity 2TB Disk Format 512n Maximum Data Transfer Rate 6Gb/s RPM 7200 Drive Type Internal Drive Width 2.5"" Hot Swappable Hot-pluggable Interfaces/Ports Drive Interface SATA Interface Standard 6Gb/s SATA Physical Characteristics Form Factor SFF Miscellaneous Package Content 1x Tray Compliance Standards RoHS,WEEE Assembly Required Yes Eco Friendly Yes Product Compatibility • R-Series • Dell G16 PowerEdge R-Series • Dell G15 PowerEdge R-Series: R250 R350 R450 R550 R650 R650XS R6515 R6525 R750 R750XA R750XS R7515 R7525 • Dell G14 PowerEdge R-Series: R240 R340 R360 R440 R540 R640 R6415 R740 R740XD R740XD2 R7415 R7425 R840 R940 R940XA",https://www.vertexnetworking.co.uk/storage/product_images/677903b589633_400-ASMZ.webp,£149.83,400-ASMZ,https://www.vertexnetworking.co.uk/product/400-asmz-dell-server-hard-drive.html
Vertex Networking,HP C8R26A 4TB 7200RPM SAS 6Gb/s Hot-Pluggable Dual Port LFF 3.5-inch Midline Hard Drive with Tray for MSA/MSA2 Storage Array,"HP C8R26A 4TB 7200RPM SAS 6Gb/s Hot-Pluggable Dual Port LFF 3.5-inch Midline Hard Drive with Tray for MSA/MSA2 Storage Array Product Condition: Refurbished General Information Product Type Hard Drive Technical Information Storage Capacity 4 TB Maximum Data Transfer Rate 6Gb/s Drive Type Internal Drive Width 3.5"" Swappable Yes Interfaces/Ports Drive Interface SAS Interface Standard 6Gb/s SAS Miscellaneous Package Content 1 x Tray Compliance Standards RoHS,WEEE Assembly Required Yes Eco Friendly Yes",https://www.vertexnetworking.co.uk/storage/product_images/677900e1ad819_C8R26A.webp,£202.47,C8R26A,https://www.vertexnetworking.co.uk/product/c8r26a-hp-4tb-7200rpm-sas-6gb-s-lff-3-5inch-midline-hard-drive-with-tray.html
Vertex Networking,"Dell 400-AFYQ Hybrid 2.4TB SED 10K 2.5(3.5)"" 12Gbps 512e 256MB 13G Hdd","Dell 400-AFYQ Hybrid 2.4TB SED 10K 2.5(3.5)"" 12Gbps 512e 256MB 13G Hdd Product Condition: New General Information Product Type Hard Drive Technical Information Storage Capacity 2.4TB Cache Storage 256MB Cache Disk Format 512e Maximum Data Transfer Rate 12Gb/s RPM 10000 Drive Type Internal Drive Width 2.5"" Swappable Yes Hot Swappable Hot-pluggable Interfaces/Ports Drive Interface SAS Interface Standard 12Gb/s SAS Physical Characteristics Form Factor SFF Miscellaneous Package Content 1 x Tray Compliance Standards RoHS,WEEE Assembly Required Yes Eco Friendly Yes Product Compatibility • Dell PowerEdge T-Series: T20 T100 T105 T110 (Gen I,II) T300 T310 T320 T330 • Dell PowerEdge T-Series: T410 T420 T430 T440 T605 T610 T620 T630 T640 T710 Servers • Dell PowerEdge R-Series: R210 (Gen I, II) R220 R230 R300 R310 R320 R330 R410 R415 R420 R430 R51",https://www.vertexnetworking.co.uk/storage/product_images/6779031159c74_400-AFYQ.webp,£294.20,400-AFYQ,https://www.vertexnetworking.co.uk/product/dell-400-afyq-hybrid-24tb-sed-10k-2535-12gbps-512e-256mb-13g-hdd-400-afyq.html
Vertex Networking,Dell - 400-AUSU - 2TB 7200RPM SAS 12Gb/s Hot-Pluggable 2.5-Inch Nearline Hard Drive with Tray for PowerEdge Server,"Dell - 400-AUSU - 2TB 7200RPM SAS 12Gb/s Hot-Pluggable 2.5-Inch Nearline Hard Drive with Tray for PowerEdge Server Product Condition: New General Information Product Type Hard Drive Technical Information Drive Type Internal Swappable Yes Storage Capacity 2 TB Maximum Data Transfer Rate 12Gb/s Drive Width 2.5"" Interfaces/Ports Drive Interface SAS Interface Standard 12Gb/s SAS Miscellaneous Package Content 1 x tray Assembly Required Yes Eco Friendly Yes Product Compatibility • Dell PowerEdge T-Series: T620 T630 T640 T710 Servers • Dell PowerEdge T-Series: T20 T110 (Gen II) T310 T320 T330 T410 T420 T430 T440 T610 • Dell PowerEdge R-Series: R210 (Gen I, II) R220 R230 R310 R320 R330 R410 R415 R420 R430 R510 R515 R530XD Servers",https://www.vertexnetworking.co.uk/storage/product_images/677903388e945_2.5-inch-hard-drive-gen.webp,£207.73,400-AUSU,https://www.vertexnetworking.co.uk/product/400-ausu-dell-2tb-7200rpm-near-line-sas-12gb-s-hot-pluggable-2-5-inch-hard-drive.html
Vertex Networking,IBM 500GB 7200RPM SATA 6Gb/s LFF Hard Drive,IBM 500GB 7200RPM SATA 6Gb/s LFF Hard Drive Product Condition: Refurbished,https://www.vertexnetworking.co.uk/storage/product_images/677904b74895b_desktopharddrives.webp,£75.87,SH20A38371,https://www.vertexnetworking.co.uk/product/sh20a38371-ibm-500gb-7200rpm-sata-6gb-s-lff-hard-drive.html
Vertex Networking,IBM 00FN178 6TB 7200RPM SATA 6Gb/s Hot Swappable 3.5-Inch Hard Drive,"IBM 00FN178 6TB 7200RPM SATA 6Gb/s Hot Swappable 3.5-Inch Hard Drive Product Condition: Refurbished General Information Product Type Hard Drive Technical Information Storage Capacity 6 TB Cache Storage 64 MB Maximum Data Transfer Rate 6Gb/s Drive Type Internal Drive Width 3.5"" Swappable Yes Interfaces/Ports Drive Interface SATA Interface Standard 6Gb/s SATA Miscellaneous Assembly Required Yes Eco Friendly Yes Product Compatibility IBM System x3650 M5 M4 x3630 M4 x3550 M5 M4 x3530 M4 x3300 M4 x3250 M4",https://www.vertexnetworking.co.uk/storage/product_images/677904387c3eb_00FN178.webp,£418.00,00FN178,https://www.vertexnetworking.co.uk/product/00fn178-ibm-6tb-7200rpm-sata-6gb-s-simple-swap-3-5-inch-gen2-hard-drive.html
Vertex Networking,Dell - 400-25625 - 600GB 10000RPM SAS 6Gb/s Hot-Pluggable Dual Port SFF 2.5-inch Enterprise Hard Drive with Tray for PowerEdge/PowerVault Server,"Dell - 400-25625 - 600GB 10000RPM SAS 6Gb/s Hot-Pluggable Dual Port SFF 2.5-inch Enterprise Hard Drive with Tray for PowerEdge/PowerVault Server Product Condition: Refurbished General Information Product Line Enterprise Product Type Hard Drive Technical Information Storage Capacity 600 GB Cache Storage 64 MB Maximum Data Transfer Rate 6 Gb/s RPM 10000 Drive Type Internal Drive Width 2.5"" Swappable Yes Interfaces/Ports Drive Interface SAS Interface Standard 6Gb/s SAS Physical Characteristics Form Factor SFF Miscellaneous Package Content 1xTray Assembly Required Yes Eco Friendly Yes Product Compatibility • Dell PowerEdge T-Series: T620 T630 T640 T710 Servers • Dell PowerEdge T-Series: T20 T110 (Gen II) T310 T320 T330 T410 T420 T430 T440 T610 • Dell PowerEdge R-Series: R210 (Gen I, II) R220 R230 R310 R320 R330 R410 R415 R420 R430 R510 R515 R530XD Servers",https://www.vertexnetworking.co.uk/storage/product_images/677901deb81d9_2.5-inch-hard-drive-gen.webp,£165.00,400-25625,https://www.vertexnetworking.co.uk/product/400-25625-dell-600gb-10000rpm-sas-6gb-s-2-5-inch-hard-drive-with-tray.html
Vertex Networking,Dell 0N6P06 6TB 7200RPM SAS 6Gb/s Hot-Swappable (512e) 3.5-Inch Nearline Hard Drive with Tray for PowerEdge Server & PowerVault Storage Array,"Dell 0N6P06 6TB 7200RPM SAS 6Gb/s Hot-Swappable (512e) 3.5-Inch Nearline Hard Drive with Tray for PowerEdge Server & PowerVault Storage Array Product Condition: Refurbished General Information Product Type Hard Drive Technical Information Storage Capacity 6 TB Disk Format 512e Maximum Data Transfer Rate 6Gb/s Drive Type Internal Drive Width 3.5"" Swappable Yes Interfaces/Ports Drive Interface SAS Interface Standard 6Gb/s SAS Miscellaneous Package Content 1 x Hard Drive 1 x Tray Assembly Required Yes Eco Friendly Yes Product Compatibility • Dell PowerEdge T-Series: T20 T100 T105 T110 (Gen I,II) T300 T310 T320 T330 • Dell PowerEdge T-Series: T410 T420 T430 T440 T605 T610 T620 T630 T640 T710 Servers • Dell PowerEdge R-Series: R210 (Gen I, II) R220 R230 R300 R310 R320 R330 R410 R415 R420 R430 R51",https://www.vertexnetworking.co.uk/storage/product_images/677902ea1c3d0_3.5-inch-hard-drive-gen.webp,£136.30,0N6P06,https://www.vertexnetworking.co.uk/product/0n6p06-dell-6tb-7200rpm-sas-3-5-inch-drive-with-tray.html
Vertex Networking,Dell 0NTF0R 6TB 7200RPM SAS 12Gb/s Hot-Swappable 3.5-Inch Nearline Hard Drive with Tray for PowerEdge Server,"Dell 0NTF0R 6TB 7200RPM SAS 12Gb/s Hot-Swappable 3.5-Inch Nearline Hard Drive with Tray for PowerEdge Server Product Condition: Refurbished General Information Product Type Hard Drive Technical Information Storage Capacity 6 TB Maximum Data Transfer Rate 12Gb/s Drive Type Internal Drive Width 3.5"" Swappable Yes Interfaces/Ports Drive Interface SAS Interface Standard 12Gb/s SAS Miscellaneous Package Content 1 x Hard Drive 1 x Tray Assembly Required Yes Eco Friendly Yes Product Compatibility • Dell PowerEdge T-Series: T20 T100 T105 T110 (Gen I,II) T300 T310 T320 T330 • Dell PowerEdge T-Series: T410 T420 T430 T440 T605 T610 T620 T630 T640 T710 Servers • Dell PowerEdge R-Series: R210 (Gen I, II) R220 R230 R300 R310 R320 R330 R410 R415 R420 R430 R51",https://www.vertexnetworking.co.uk/storage/product_images/6779036a37ef0_3.5-inch-hard-drive-gen.webp,£136.30,0NTF0R,https://www.vertexnetworking.co.uk/product/0ntf0r-dell-6tb-7200rpm-near-line-sas-12gb-s-3-5-inch-hard-drive.html
Vertex Networking,Dell 400-BCWV 10TB 7.2K NL SAS 12Gbps 512e Internal HDD,"Dell 400-BCWV 10TB 7.2K NL SAS 12Gbps 512e Internal HDD Product Condition: New General Information Product Type Hard Drive Technical Information Storage Capacity 10 TB Disk Format 512e Maximum Data Transfer Rate 12Gb/s Drive Type Internal Drive Width 3.5"" Interfaces/Ports Drive Interface SAS Interface Standard 12Gb/s SAS Miscellaneous Package Content 1 x Tray Assembly Required Yes Eco Friendly Yes Product Compatibility • R-Series • Dell G16 PowerEdge R-Series: R360 R660XS R6615 R6625 R760 R760XD2 R76 • Dell G14 PowerEdge R-Series: R240 R340 R440 R540 R640 R740 R740XD R740XD2 R840 • Dell G15 PowerEdge R-Series: R250 R350 R450 R550 R650 R650XS R6515 R6525 R750 R750XS R7515 R7525",https://www.vertexnetworking.co.uk/storage/product_images/677903b5d3368_400-BCWV.webp,£262.62,400-BCWV,https://www.vertexnetworking.co.uk/product/dell-400-bcwv-10tb-72k-nl-sas-12gbps-512e-internal-hdd-400-bcwv.html
Vertex Networking,Dell 400-AIEW 1.8TB 10000RPM SAS 12Gb/s Hot-Pluggable 2.5-Inch Hard Drive with Tray for PowerEdge Server,"Dell 400-AIEW 1.8TB 10000RPM SAS 12Gb/s Hot-Pluggable 2.5-Inch Hard Drive with Tray for PowerEdge Server Product Condition: Refurbished General Information Product Type Hard Drive Technical Information Storage Capacity 1.8 TB Maximum Data Transfer Rate 12 Gb/s RPM 10000 Drive Type Internal Drive Width 2.5"" Swappable Yes Interfaces/Ports Drive Interface SAS Interface Standard 12Gb/s SAS Miscellaneous Package Content 1 x Tray Assembly Required Yes Eco Friendly Yes Product Compatibility • Dell PowerEdge T-Series: T620 T630 T640 T710 Servers • Dell PowerEdge T-Series: T20 T110 (Gen II) T310 T320 T330 T410 T420 T430 T440 T610 • Dell PowerEdge R-Series: R210 (Gen I, II) R220 R230 R310 R320 R330 R410 R415 R420 R430 R510 R515 R530XD Servers",https://www.vertexnetworking.co.uk/storage/product_images/6779024b99c16_400-AIEW.webp,£503.00,400-AIEW,https://www.vertexnetworking.co.uk/product/400-aiew-dell-1-8tb-10000rpm-sas-12gb-s-4kn-2-5-inch-hot-pluggable-hard-drive-for-poweredge-server.html
Vertex Networking,HPE P40784-001 Mission Critical Hard Drive 900 GB SAS 12Gb/s New F/s,"HPE P40784-001 Mission Critical Hard Drive 900 GB SAS 12Gb/s New F/s Product Condition: New General Information Product Type Hard Drive Technical Information Storage Capacity 900 GB Disk Format 512n Maximum Data Transfer Rate 12 Gb/s RPM 15000 Drive Type Internal Drive Width 2.5"" Swappable Yes Interfaces/Ports Drive Interface SAS Interface Standard 12Gb/s SAS Physical Characteristics Form Factor SFF Miscellaneous Package Content 1 x Tray Compliance Standards RoHS,WEEE Assembly Required Yes Eco Friendly Yes",https://www.vertexnetworking.co.uk/storage/product_images/67790121ab1ce_P40784-001.webp,£307.73,P40784-001,https://www.vertexnetworking.co.uk/product/hpe-p40784-001-mission-critical-hard-drive-900-gb-sas-12gb-s-new-f-s-p40784-001.html
Vertex Networking,Dell HWTJP 1TB 7200RPM SAS 6Gb/s Hot-Pluggable (512n) (SED) 2.5-Inch Hard Drive with 3.5-Inch Hybrid Carrier for PowerEdge Server & PowerVault Storage Array,"Dell HWTJP 1TB 7200RPM SAS 6Gb/s Hot-Pluggable (512n) (SED) 2.5-Inch Hard Drive with 3.5-Inch Hybrid Carrier for PowerEdge Server & PowerVault Storage Array Product Condition: Refurbished General Information Product Type Hard Drive Technical Information Storage Capacity 1 TB Cache Storage 64 MB Disk Format 512n Maximum Data Transfer Rate 6Gb/s Drive Type Internal Drive Width 3.5"" Swappable Yes Interfaces/Ports Drive Interface SAS Interface Standard 6Gb/s SAS Miscellaneous Package Content 3.5-Inch Hybrid Carrier Assembly Required Yes Eco Friendly Yes Seagate Secure (Specific for Seagate) Self-Encrypting Drives (SED) Product Compatibility • Dell PowerEdge T-Series: T20 T100 T105 T110 (Gen I,II) T300 T310 T320 T330 • Dell PowerEdge T-Series: T410 T420 T430 T440 T605 T610 T620 T630 T640 T710 Servers • Dell PowerEdge R-Series: R210 (Gen I, II) R220 R230 R300 R310 R320 R330 R410 R415 R420 R430 R51",https://www.vertexnetworking.co.uk/storage/product_images/677901f890595_2.5-inch-hard-drive-gen.webp,£339.00,HWTJP,https://www.vertexnetworking.co.uk/product/hwtjp-dell-1tb-7200rpm-sas-6gb-s-3-5-inch-hybrid-hard-drive-with-tray.html
